#慧音の寺小屋,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
#共通定義（タイトル、テキスト、顔グラ、村グラ）,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,タイトル,ReimuMenuTitle,5,TRUE,./data/img/village/window9x9.png,9,9,5,5,166,32,5,1,ハクレイ=テンプル,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonTextWindow,セリフ,ReimuMenuText,5,TRUE,./data/img/village/window9x9.png,9,9,-3,57,640,43,25,2,ナ、ナムアミダブツ！　なんたるマッポー的キャラクター強化！,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonImage,顔グラ,back-face,6,TRUE,./data/img/village/face_frame.png,104,104,520,23,,,,,,,,,,,,,
JSGAMECLGCommonImage,村画像,back-village,3,TRUE,./data/img/village/back_mini.png,402,238,274,127,,,,,,,,,,,,,
JSGAMECLGCommonImage,上黒縁,back-curtain-top,1,TRUE,./data/img/village/frame_t.png,640,92,0,0,,,,,,,,,,,,,
JSGAMECLGCommonImage,下黒縁,back-curtain-under,1,TRUE,./data/img/village/frame_u.png,640,175,0,305,,,,,,,,,,,,,

#JSGAMECLGCommonImage,単純な画像表示部品,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,,,,,,,,,,,,,
JSGAMECLGCommonImage,PTがいる床,back-pt-yuka,4,TRUE,./data/img/village/yuka.png,288,155,22,216,,,,,,,,,,,,,

#テキストウィンドウ,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,ReimuText,5,TRUE,./data/img/village/window9x9.png,9,9,0,430,900,27,100,1,霊夢,testFont,textFront,textShadow,,,,,

##########キャラ選択画面##########,,,,,,,,,,,,,,,,,,,,,,
#メンバースロット,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,上,keine-slot1,2001,TRUE,./data/img/village/yajirusi.png,48,30,123,135, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,右,keine-slot2,2001,TRUE,./data/img/village/yajirusi.png,48,30,214,158, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,下,keine-slot3,2001,TRUE,./data/img/village/yajirusi.png,48,30,166,203, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,左,keine-slot4,2001,TRUE,./data/img/village/yajirusi.png,48,30,68,179, ,0,0,testFont,textFront,textShadow,,,,,,,
#メンバー画像,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,
JSGAMECLGCommonAnimation,上,keine-slot-chara1,2000,TRUE,./data/img/character/orin.png,100,100,1,1,5,TRUE,97,165,,,,,,,,,
JSGAMECLGCommonAnimation,右,keine-slot-chara2,2000,TRUE,./data/img/character/orin.png,100,100,1,1,5,TRUE,188,188,,,,,,,,,
JSGAMECLGCommonAnimation,下,keine-slot-chara3,2000,TRUE,./data/img/character/orin.png,100,100,1,1,5,TRUE,140,233,,,,,,,,,
JSGAMECLGCommonAnimation,左,keine-slot-chara4,2000,TRUE,./data/img/character/orin.png,100,100,1,1,5,TRUE,42,209,,,,,,,,,

#パーティ情報,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,テキストウィンドウ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示サイズX,表示サイズY,テキスト桁数,テキスト行数,表示文言セット,,,,,,,,
JSGAMECLGCommonTextWindow,選択中メンバ名,keine-current-name,5,TRUE,./data/img/village/window9x9.png,9,9,400,180,50,18,100,1,名前,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonTextWindow,選択中メンバステータス,keine-current-status,5,TRUE,./data/img/village/window9x9.png,9,9,400,220,180,160,100,3,ステータス,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonTextWindow,進化ボタン,keine-current-evol,5,TRUE,./data/img/village/window9x9.png,9,9,500,180,50,18,100,1,進化,testFont,textFront,textShadow,,,,,

##########装備スロット選択##########,,,ほにゃーへ、描画順序の指針か何かを決めて下さい。,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,進化ボタン,keine-wepon-evol,3000,FALSE,./data/img/village/menu_elem_2.png,13,13,450,180,クラスチェンジ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,装備１,keine-wepon-slot1,3000,FALSE,./data/img/village/wep.png,13,13,410,295, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,装備２,keine-wepon-slot2,3000,FALSE,./data/img/village/wep.png,13,13,410,310, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,装備３,keine-wepon-slot3,3000,FALSE,./data/img/village/wep.png,13,13,410,325, ,0,0,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,装備４,keine-wepon-slot4,3000,FALSE,./data/img/village/wep.png,13,13,410,340, ,0,0,testFont,textFront,textShadow,,,,,,,

##########装備選択画面##########,,,,,,,,,,,,,,,,,,,,,,

#装備選択,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextSelecter,テキスト選択リスト,UID,描画順序,表示/非表示,背景画像パス,背景画像１片の横幅,背景画像１片の縦幅,表示座標X,表示座標Y,テキスト桁数,テキスト行数,背景横幅,背景縦幅,続きマーク画像パス,続きマーク画像横幅,続きマーク画像縦幅,カーソル画像パス,カーソル画像横幅,カーソル画像縦幅,フォント指定,インデント左,インデント下
JSGAMECLGCommonTextSelecter,装備選択リスト,keine-wepon-menu,10,FALSE,./data/img/village/window9x9.png,9,9,20,149,15,15,300,250,./data/img/village/next.png,13,13,./data/img/village/menu_pointer.png,288,20,testFont,0,0

##########クラスチェンジ画面##########,,,,,,,,,,,,,,,,,,,,,,

#クラスチェンジ画面,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,テキストウィンドウ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示サイズX,表示サイズY,テキスト桁数,テキスト行数,表示文言セット,,,,,,,,
JSGAMECLGCommonTextWindow,クラスチェンジ先１名前,keine-class1-name,5,FALSE,./data/img/village/window9x9.png,9,9,30,280,50,18,100,1,名前,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonTextWindow,クラスチェンジ先１ステータス,keine-class1-status,5,FALSE,./data/img/village/window9x9.png,9,9,30,120,180,290,200,3,１\n２\n３\n４\n５\n６\n７\n８\n９\n１０\n１\n２\n３\n４\n５\n６\n７\n８,testFont,textFront,textShadow,,,,,

#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,クラスチェンジ先１選択（カーソルかな？）,keine-class1-menu,3000,FALSE,./data/img/village/wep.png,13,13,80,180, ,0,0,testFont,textFront,textShadow,,,,,,,

#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,
JSGAMECLGCommonAnimation,クラスチェンジ先１キャラ画像,keine-class1-img,2000,FALSE,./data/img/test/おりん.png,16,16,3,4,3,TRUE,100,180,,,,,,,,,


#JSGAMECLGCommonTextWindow,テキストウィンドウ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示サイズX,表示サイズY,テキスト桁数,テキスト行数,表示文言セット,,,,,,,,
JSGAMECLGCommonTextWindow,クラスチェンジ先２,keine-class2-name,5,FALSE,./data/img/village/window9x9.png,9,9,430,280,50,18,100,1,名前,testFont,textFront,textShadow,,,,,
JSGAMECLGCommonTextWindow,クラスチェンジ先２ステータス,keine-class2-status,5,FALSE,./data/img/village/window9x9.png,9,9,430,320,180,80,100,3,ステータス,testFont,textFront,textShadow,,,,,

#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonMenuElement,クラスチェンジ先２選択（カーソル、たぶん）,keine-class2-menu,3000,FALSE,./data/img/village/wep.png,13,13,380,180, ,0,0,testFont,textFront,textShadow,,,,,,,

#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,
