#装備ステータス欄,,,,,,,,,,,
#背景,,,,,,,,,,,
JSGAMECLGCommonWindow,キャラステータス背景,Village-Status-Window,2000,TRUE,./data/img/common/window9x9.png,9,9,5,70,250,130
#上半分,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名,Village-Status-Name,2001,TRUE,50,80,ダミー,middle,textFront,textShadow,
JSGAMECLGCommonImage,キャラアイコン,Village-Status-Icon,2001,TRUE,dummy,0,0,10,75,,
JSGAMECLGCommonText,レベル,Village-Status-Level,2001,TRUE,240,80,ダミー,middle,textFront,textShadow,
JSGAMECLGCommonText,レベルラベル,Village-Status-Level-Label,2001,TRUE,200,80,Lv:,middle,textFront,textShadow,
JSGAMECLGCommonImage,キャラアイコン,Village-Status-Type-Icon,2001,TRUE,dummy,0,0,10,110,,
JSGAMECLGCommonText,クラス名（ジョブ）,Village-Status-Class-Name,2001,TRUE,50,120,ダミー,middle,textFront,textShadow,
#下半分,,,,,,,,,,,
#値部品,,,,,,,,,,,
JSGAMECLGCommonText,HP,Village-Status-HP,2001,TRUE,50,150,サン,middle,textFront,textShadow,
JSGAMECLGCommonText,MP,Vilalge-Status-MP,2001,TRUE,50,170,サン,middle,textFront,textShadow,
JSGAMECLGCommonText,CAP,Village-Status-CAP,2001,TRUE,50,190,サン,middle,textFront,textShadow,
JSGAMECLGCommonText,ATK,Village-Status-ATK,2001,TRUE,210,150,サン,middle,textFront,textShadow,
JSGAMECLGCommonText,DEF,Village-Status-DEF,2001,TRUE,210,170,サン,middle,textFront,textShadow,
JSGAMECLGCommonText,SPD,Village-Status-SPD,2001,TRUE,210,190,サン,middle,textFront,textShadow,
#ラベル部品,,,,,,,,,,,
JSGAMECLGCommonText,HPラベル,Village-Status-HP-Label,2001,TRUE,10,150,HP :,middle,textFront,textShadow,
JSGAMECLGCommonText,MPラベル,Village-Status-MP-Label,2001,TRUE,10,170,MP :,middle,textFront,textShadow,
JSGAMECLGCommonText,CAPラベル,Village-Status-CAP-Label,2001,TRUE,10,190,CAP:,middle,textFront,textShadow,
JSGAMECLGCommonText,ATKラベル,Village-Status-ATK-Label,2001,TRUE,150,150,ATK:,middle,textFront,textShadow,
JSGAMECLGCommonText,DEFラベル,Village-Status-DEF-Label,2001,TRUE,150,170,DEF:,middle,textFront,textShadow,
JSGAMECLGCommonText,SPDラベル,Village-Status-SPD-Label,2001,TRUE,150,190,SPD:,middle,textFront,textShadow,
